Region data,Center_X,Center_Y,BV0_X,BV0_Y,BV1_X,BV1_Y,BV2_X,BV2_Y,BV3_X,BV3_Y,BV4_X,BV4_Y,BV5_X,BV5_Y,BV6_X,BV6_Y,BV7_X,BV7_Y,,,,,,,,
,-113.7701,216.0275,-143.8123,128.0262,-230.4601,203.247,-156.4223,289.1053,0.5927505,287.0363,-21.95521,184.0732,,,,,,,,,,,,,,
Zones data,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Center_X,Center_Y,BV0_X,BV0_Y,BV1_X,BV1_Y,BV2_X,BV2_Y,BV3_X,BV3_Y,BV4_X,BV4_Y,BV5_X,BV5_Y,BV6_X,BV6_Y,BV7_X,BV7_Y,Connection_1,Connection_2,Connection_3,Connection_4,Connection_5,Connection_6,Connection_7,Connection_8
R9_P0,-25.39465,-68.2359,-144.0896,126.8429,-155.6862,137.3545,-143.4192,159.6309,-113.8002,148.3847,-124.8291,137.7545,,,,,,,,R9_P2,R9_P1,,,,,,
R9_P1,-9.011093,-55.81078,-143.4192,159.6309,-126.6209,174.6361,-96.97717,164.5085,-113.8002,148.3847,,,,,,,,,R9_P2,R9_P4,,R9_P0,,,,,
R9_P2,-48.88776,-42.53754,-155.6862,137.3545,-203.2379,177.9585,-177.3317,201.9051,-145.5318,197.647,-126.6209,174.6361,-143.4192,159.6309,,,,,R5_P24,R9_P7,R9_P6,R9_P5,R9_P1,R9_P0,,,
R9_P4,21.17289,-31.65446,-96.97717,164.5085,-126.6209,174.6361,-102.7603,203.1199,-64.4826,199.7368,-61.49178,174.4407,,,,,,,R9_P1,R9_P5,R9_P12,R9_P10,,,,,
R9_P5,-11.73466,-24.11426,-145.5318,197.647,-102.7603,203.1199,-126.6209,174.6361,,,,,,,,,,,R9_P6,R9_P4,R9_P2,,,,,,
R9_P6,-32.64259,4.263733,-177.3317,201.9051,-181.1844,224.162,-163.0049,245.0378,-124.1804,240.0866,-102.7603,203.1199,-145.5318,197.647,,,,,R9_P7,R9_P8,R9_P9,R9_P12,R9_P5,R9_P2,,,
R9_P7,-87.93522,-10.30525,-203.2379,177.9585,-230.1209,204.4274,-211.3922,224.6645,-181.1844,224.162,-177.3317,201.9051,,,,,,,R5_P14,,R9_P8,R9_P6,R9_P2,,,,
R9_P8,-65.98882,30.24316,-181.1844,224.162,-211.3922,224.6645,-155.6586,287.4138,-163.0049,245.0378,,,,,,,,,R9_P7,,R9_P9,R9_P6,,,,,
R9_P9,-22.88303,50.93692,-163.0049,245.0378,-155.6586,287.4138,-120.1073,287.0353,-104.7324,262.8366,-124.1804,240.0866,,,,,,,R9_P8,,R9_P14,R9_P13,R9_P6,,,,
R9_P10,66.37009,-19.72345,-61.49178,174.4407,-64.4826,199.7368,-40.13343,210.1176,-19.27961,195.0409,-27.99749,185.6762,,,,,,,R9_P4,R9_P11,R9_P17,,,,,,
R9_P11,59.53064,1.479187,-64.4826,199.7368,-71.80947,221.1304,-57.5789,235.6586,-40.13748,226.9742,-40.13343,210.1176,,,,,,,R9_P12,R9_P13,R9_P15,R9_P17,R9_P10,,,,
R9_P12,21.4612,0.5248566,-102.7603,203.1199,-124.1804,240.0866,-71.80947,221.1304,-64.4826,199.7368,,,,,,,,,R9_P6,R9_P13,R9_P11,R9_P4,,,,,
R9_P13,25.62402,28.28648,-124.1804,240.0866,-104.7324,262.8366,-72.33437,261.7168,-57.5789,235.6586,-71.80947,221.1304,,,,,,,R9_P9,R9_P14,R9_P15,R9_P11,R9_P12,,,,
R9_P14,27.07568,59.8212,-104.7324,262.8366,-120.1073,287.0353,-50.61765,286.7948,-72.33437,261.7168,,,,,,,,,R9_P9,,R9_P15,R9_P13,,,,,
R9_P15,68.54519,36.24901,-57.5789,235.6586,-72.33437,261.7168,-50.61765,286.7948,-13.85472,229.1582,-40.13748,226.9742,,,,,,,R9_P13,R9_P14,R9_P16,R9_P17,R9_P11,,,,
R9_P16,94.34781,52.80286,-50.61765,286.7948,-0.009335517,285.7966,-13.85472,229.1582,,,,,,,,,,,,R10_P1,R9_P15,,,,,,
R9_P17,87.72303,3.120361,-40.13343,210.1176,-40.13748,226.9742,-13.85472,229.1582,-19.27961,195.0409,,,,,,,,,R9_P11,R9_P15,R10_P0,R9_P10,,,,,
